number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_optimizer.lr_decay	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
58		2020-07-26 07:17:38.696004	2020-07-26 07:17:45.002720	128	3	0.15552985975098518	0.0030769217181622847	1024														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									58	Setting status of trial#58 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
59		2020-07-26 07:17:45.002735	2020-07-26 07:17:51.968771	256	11	0.0317377970381312	0.023025634214932925	1024														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.37 GiB free; 28.43 GiB reserved in total by PyTorch)									59	Setting status of trial#59 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
60		2020-07-26 07:17:51.968787	2020-07-26 07:18:00.898066	128	3	0.00021463527640683288	0.022396611876957545	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									60	Setting status of trial#60 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
61		2020-07-26 07:18:00.898082	2020-07-26 07:18:08.679988	256	14	0.002778672435901924	0.0494306363367838	1024														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									61	Setting status of trial#61 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
62	0.0009353847549291942	2020-07-26 07:18:08.680005	2020-07-26 07:27:14.112622	64	49	0.011868568496091386	0.028113898595629783	1024	0.9997399488353331	9.070397623555823e-05	0.0009353847549291942	0.00027211192870667467	0.00045351988117779115	4755.862362385061	0.000949987186051257	9.070397623555823e-05	0.0009353847549291942	0.00027211192870667467	0.00045351988117779115	4755.862300026078	0.0009499872017909876		414157784.0	75.0	9.070397623555823e-05	0.0009353847549291942	0.00027211192870667467	0.00045351988117779115	4755.862424744045	0.0009499871703253666	62		COMPLETE
63		2020-07-26 07:27:14.114370	2020-07-26 07:27:22.428011	256	28	0.00017462064591525876	0.0020783020666812254	2048														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64	0.0008673567727525255	2020-07-26 07:27:22.428029	2020-07-26 07:37:08.057131	64	22	0.01364096903445867	0.003395226837380647	512	1.0015449787376287	7.369698069139106e-05	0.0008673567727525255	0.00022675994058889558	0.00043651288563362396	4764.788943185297	0.000919355805962018	7.369698069139106e-05	0.0008673567727525255	0.00022675994058889558	0.00043651288563362396	4764.788880826313	0.0009193558178558694		3264734179.0	75.0	7.369698069139106e-05	0.0008673567727525255	0.00022675994058889558	0.00043651288563362396	4764.78900554428	0.0009193557940781533	64		COMPLETE
65		2020-07-26 07:37:08.059263	2020-07-26 07:37:17.332473	512	12	0.0005036887030626717	0.011615898165564659	1024														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.69 GiB free; 19.10 GiB reserved in total by PyTorch)									65	Setting status of trial#65 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
66		2020-07-26 07:37:17.332490	2020-07-26 07:37:26.481724	128	20	0.00272861691506893	0.002524582165245129	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.81 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									66	Setting status of trial#66 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
67		2020-07-26 07:37:26.481741	2020-07-26 07:37:42.442436	512	39	0.0068681785277008795	0.005679802536100117	2048														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.64 GiB free; 19.15 GiB reserved in total by PyTorch)									67	Setting status of trial#67 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
68		2020-07-26 07:37:42.442451	2020-07-26 07:37:57.037751	128	34	0.02168835806814248	0.0132465541457957	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									68	Setting status of trial#68 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
69		2020-07-26 07:37:57.037769	2020-07-26 07:38:13.668691	256	34	0.0266168141938507	0.009807592719826404	256														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									69	Setting status of trial#69 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
70		2020-07-26 07:38:13.668708	2020-07-26 07:38:30.463684	256	35	0.0007811349125986824	0.0031480428336464476	256														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									70	Setting status of trial#70 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
71		2020-07-26 07:38:30.463701	2020-07-26 07:38:38.960764	128	5	0.006189154867043832	0.03332456783964725	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									71	Setting status of trial#71 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
72		2020-07-26 07:38:38.960784	2020-07-26 07:38:46.116660	512	5	0.0036705731082338493	0.022405187841436375	1024														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.68 GiB free; 19.11 GiB reserved in total by PyTorch)									72	Setting status of trial#72 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
73		2020-07-26 07:38:46.116675	2020-07-26 07:39:01.057200	256	50	0.00015060444687403537	0.010249047275599426	512														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									73	Setting status of trial#73 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
74		2020-07-26 07:39:01.057216	2020-07-26 07:39:08.917913	256	17	0.006410517160032958	0.006985897416772454	1024														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									74	Setting status of trial#74 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
75		2020-07-26 07:39:08.917929	2020-07-26 07:39:16.552209	512	11	0.32626153580862954	0.017722276802069524	2048														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.68 GiB free; 19.11 GiB reserved in total by PyTorch)									75	Setting status of trial#75 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
76		2020-07-26 07:39:16.552225	2020-07-26 07:39:26.687035	256	40	0.0002795228778683406	0.06881467279758519	2048														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									76	Setting status of trial#76 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
77		2020-07-26 07:39:26.687054	2020-07-26 07:39:36.948406	256	33	0.0018157097279268462	0.07699991893694426	1024														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									77	Setting status of trial#77 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
78		2020-07-26 07:39:36.948422	2020-07-26 07:39:43.893258	128	13	0.00807147187193578	0.001707025321006366	1024														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									78	Setting status of trial#78 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
79	0.0009864057415616956	2020-07-26 07:39:43.893276	2020-07-26 07:47:36.439185	64	11	0.00016698476417182699	0.030703764714606778	1024	0.9978209666242011	0.00012471796732389256	0.0009864057415616956	0.00031179491830973143	0.0004818648737514031	4746.773787117768	0.0010258064365308189	0.00012471796732389256	0.0009864057415616956	0.00031179491830973143	0.0004818648737514031	4746.773727593283	0.001025806483549097		1536206895.0	75.0	0.00012471796732389256	0.0009864057415616956	0.00031179491830973143	0.0004818648737514031	4746.7738466422525	0.0010258063896174186	79		COMPLETE
80		2020-07-26 07:47:36.440895	2020-07-26 07:47:55.002528	256	47	0.0709944703887872	0.008924356413337388	256														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									80	Setting status of trial#80 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
81		2020-07-26 07:47:55.002545	2020-07-26 07:48:12.888096	512	34	0.00018442874382011858	0.0664928857281097	512														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.65 GiB free; 19.14 GiB reserved in total by PyTorch)									81	Setting status of trial#81 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
82		2020-07-26 07:48:12.888114	2020-07-26 07:48:22.994839	512	15	0.007470568697875258	0.015057152294407579	1024														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.70 GiB free; 19.09 GiB reserved in total by PyTorch)									82	Setting status of trial#82 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
83		2020-07-26 07:48:22.994855	2020-07-26 07:48:31.453633	128	43	0.0010986635427281404	0.01331887384710686	2048														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									83	Setting status of trial#83 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
84	0.0015759815870928242	2020-07-26 07:48:31.453650	2020-07-26 07:56:23.835256	64	42	0.37294933192859486	0.072549992652786	2048	0.8690429174838804	0.00010204197326500301	0.0015759815870928242	0.00037982290048640006	0.0007256318098844658	4126.89614678171	0.001759109416571276	0.00010204197326500301	0.0015759815870928242	0.00037982290048640006	0.0007256318098844658	4126.895775462307	0.0017591102521374103		3525144683.0	75.0	0.00010204197326500301	0.0015759815870928242	0.00037982290048640006	0.0007256318098844658	4126.896518101113	0.001759108588382158	84		COMPLETE
85		2020-07-26 07:56:23.837078	2020-07-26 07:56:35.595903	512	25	0.44177521227253014	0.0020758154367939118	2048														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.70 GiB free; 19.09 GiB reserved in total by PyTorch)									85	Setting status of trial#85 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
86	0.0012471796732389257	2020-07-26 07:56:35.595921	2020-07-26 08:04:39.290307	64	17	0.0001836230613927066	0.003726756175744185	1024	1.001379536374522	0.00018707695098583885	0.0012471796732389257	0.0004251748886041792	0.00064059683216363	4763.425390310547	0.001127389021346394	0.00018707695098583885	0.0012471796732389257	0.0004251748886041792	0.00064059683216363	4763.4253222825655	0.0011273890336945902		2032881429.0	75.0	0.00018707695098583885	0.0012471796732389257	0.0004251748886041792	0.00064059683216363	4763.42545833853	0.0011273890090102805	86		COMPLETE
87		2020-07-26 08:04:39.291809	2020-07-26 08:04:44.176285	128	1	0.11256547959916897	0.06027969979255684	2048														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									87	Setting status of trial#87 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
88		2020-07-26 08:04:44.176301	2020-07-26 08:04:59.911073	256	29	0.0002434732176316023	0.0010208992013097885	256														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									88	Setting status of trial#88 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
89	0.0037358700212020545	2020-07-26 08:04:59.911089	2020-07-26 08:17:20.821512	64	1	0.13964981255170011	0.001758042650765524	256	0.9954674832074112	0.002726788285581469	0.0037358700212020545	0.0029989002142881437	0.0032369981519064844	4735.380310434359	0.0036575872728581127	0.002726788285581469	0.0037358700212020545	0.0029989002142881437	0.0032369981519064844	4735.380236737378	0.003657587336177011		2956374955.0	75.0	0.002726788285581469	0.0037358700212020545	0.0029989002142881437	0.0032369981519064844	4735.380384131339	0.003657587209714982	89		COMPLETE
90	0.0010260887311647525	2020-07-26 08:17:20.823781	2020-07-26 08:24:45.907946	64	28	0.004572873233715666	0.0736751764852376	2048	1.0032698998166065	0.00012471796732389256	0.0010260887311647525	0.00030045692128028665	0.0004761958752366807	4772.698735246431	0.0010283442757067103	0.00012471796732389256	0.0010260887311647525	0.00030045692128028665	0.0004761958752366807	4772.698647376955	0.0010283443204223057		576196490.0	75.0	0.00012471796732389256	0.0010260887311647525	0.00030045692128028665	0.0004761958752366807	4772.698823115908	0.0010283442310658581	90		COMPLETE
91		2020-07-26 08:24:45.909517	2020-07-26 08:25:00.014974	512	33	0.6622249065709775	0.07709264869987625	2048														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.67 GiB free; 19.12 GiB reserved in total by PyTorch)									91	Setting status of trial#91 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
92		2020-07-26 08:25:00.014990	2020-07-26 08:25:14.103520	128	31	0.009360243602788981	0.020936470670442856	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									92	Setting status of trial#92 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
93	0.003219991156362317	2020-07-26 08:25:14.103536	2020-07-26 08:32:41.763201	64	30	0.16605111191034208	0.009433655527673149	2048	0.8406168608697757	0.00034013991088334335	0.003219991156362317	0.0010260887311647525	0.001558974591548657	3990.710591956825	0.002583576338449298	0.00034013991088334335	0.003219991156362317	0.0010260887311647525	0.001558974591548657	3990.710240478917	0.0025835773482848438		1071633450.0	75.0	0.00034013991088334335	0.003219991156362317	0.0010260887311647525	0.001558974591548657	3990.7109434347326	0.002583575336221626	93		COMPLETE
94		2020-07-26 08:32:41.764995	2020-07-26 08:32:50.995966	512	12	0.11582170188093094	0.008679461812502636	1024														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.69 GiB free; 19.10 GiB reserved in total by PyTorch)									94	Setting status of trial#94 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
95		2020-07-26 08:32:50.995982	2020-07-26 08:33:04.920188	512	21	0.0005285084546639225	0.0019865993478924812	512														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.70 GiB free; 19.09 GiB reserved in total by PyTorch)									95	Setting status of trial#95 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
96		2020-07-26 08:33:04.920207	2020-07-26 08:33:24.720144	512	48	0.0017581020557238963	0.06378291823119538	1024														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.70 GiB free; 19.09 GiB reserved in total by PyTorch)									96	Setting status of trial#96 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
97		2020-07-26 08:33:24.720159	2020-07-26 08:33:36.038539	256	26	0.0065201428042014915	0.00442261017702869	512														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									97	Setting status of trial#97 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
98		2020-07-26 08:33:36.038555	2020-07-26 08:33:48.074550	256	32	0.005559142275619853	0.032150115422444246	512														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.36 GiB free; 28.44 GiB reserved in total by PyTorch)									98	Setting status of trial#98 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
99		2020-07-26 08:33:48.074568	2020-07-26 08:33:59.384889	128	47	0.00024652832603692937	0.04629441727275206	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.81 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									99	Setting status of trial#99 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
