number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_optimizer.lr_decay	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
57		2020-07-26 06:51:02.480869	2020-07-26 06:51:17.825739	7.614041195356137	512	46	0.00015166000493248933	0.00458423207415929	1024														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									57	Setting status of trial#57 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
58	0.0010714407192825316	2020-07-26 06:51:17.825760	2020-07-26 06:58:27.947898	8.72602101698633	64	50	0.0011907099098096966	0.007113622599017525	1024	1.0017883885444432	0.00014172496286805973	0.0010714407192825316	0.00034013991088334335	0.0005668998514722389	4769.259855553918	0.0010628081156045235	0.00014172496286805973	0.0010714407192825316	0.00034013991088334335	0.0005668998514722389	4769.259787525935	0.0010628081257218864		436241583.0	75.0	0.00014172496286805973	0.0010714407192825316	0.00034013991088334335	0.0005668998514722389	4769.2599235819	0.001062808105493264	58		COMPLETE
59		2020-07-26 06:58:27.949819	2020-07-26 06:58:37.690428	5.668134072980152	256	26	0.0016916383184208872	0.03511094843960191	512														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.02 GiB free; 23.71 GiB reserved in total by PyTorch)									59	Setting status of trial#59 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
60		2020-07-26 06:58:37.690446	2020-07-26 06:58:47.492694	9.122911320122173	256	26	0.001683588973070219	0.018408202033087753	512														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.02 GiB free; 23.71 GiB reserved in total by PyTorch)									60	Setting status of trial#60 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
61		2020-07-26 06:58:47.492711	2020-07-26 06:58:53.335946	2.03993860403056	512	9	0.005056663974554906	0.0017467140028208164	2048														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									61	Setting status of trial#61 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
62		2020-07-26 06:58:53.335965	2020-07-26 06:59:00.321117	9.703648039475215	256	18	0.10833740902960316	0.003961771933532355	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.01 GiB free; 23.72 GiB reserved in total by PyTorch)									62	Setting status of trial#62 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
63	0.0013038696583861495	2020-07-26 06:59:00.321137	2020-07-26 07:05:10.766296	0.7300815517665344	128	29	0.012800977744600416	0.094034384944969	256														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64		2020-07-26 07:05:10.766318	2020-07-26 07:05:17.647932	7.882197366680153	512	1	0.030404132557611676	0.01974205100727245	512														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									64	Setting status of trial#64 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
65		2020-07-26 07:05:17.647948	2020-07-26 07:05:29.604383	6.525113537380284	256	45	0.7609631084041936	0.023843283736661447	512														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.02 GiB free; 23.71 GiB reserved in total by PyTorch)									65	Setting status of trial#65 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
66	0.0011167927074003106	2020-07-26 07:05:29.604400	2020-07-26 07:08:26.837218	6.1005674630361355	128	33	0.00013908987873725476	0.035963201816228314	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									66	Setting status of trial#66 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
67		2020-07-26 07:08:26.837239	2020-07-26 07:08:33.121792	8.057438183337831	256	8	0.002066982613750025	0.014929348353048193	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.70 GiB reserved in total by PyTorch)									67	Setting status of trial#67 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
68	0.006349278336489076	2020-07-26 07:08:33.121808	2020-07-26 07:12:16.476394	7.46166899394408	128	7	0.6240266735468045	0.017545739038807694	512														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									68	Setting status of trial#68 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
69		2020-07-26 07:12:16.476415	2020-07-26 07:12:21.727802	7.7145241492517	256	12	0.29157070449122896	0.058676942229261494	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									69	Setting status of trial#69 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
70	0.010113493350264742	2020-07-26 07:12:21.727818	2020-07-26 07:19:04.685429	8.606034865740094	128	50	0.17477067258806495	0.006360182671085562	256														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.30 GiB free; 26.44 GiB reserved in total by PyTorch)									70	Setting status of trial#70 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
71	0.001122461705915033	2020-07-26 07:19:04.685453	2020-07-26 07:22:46.030079	5.972099259281783	128	4	0.0004768697459811396	0.006743407414964304	512														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									71	Setting status of trial#71 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
72	0.0011394687014592002	2020-07-26 07:22:46.030099	2020-07-26 07:31:37.009613	7.944455735668235	64	48	0.00712810773948718	0.0023849823047574045	512	0.9971528394500654	0.00010204197326500301	0.0011394687014592002	0.00032313291533917615	0.0005442238574133493	4747.253222825656	0.0010543841075790225	0.00010204197326500301	0.0011394687014592002	0.00032313291533917615	0.0005442238574133493	4747.253137790678	0.001054384135318024		1189911944.0	75.0	0.00010204197326500301	0.0011394687014592002	0.00032313291533917615	0.0005442238574133493	4747.253307860633	0.0010543840798701888	72		COMPLETE
73		2020-07-26 07:31:37.011142	2020-07-26 07:31:53.397975	4.91276845434178	256	46	0.00015062049690464405	0.01370016125643665	256														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.02 GiB free; 23.71 GiB reserved in total by PyTorch)									73	Setting status of trial#73 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
74		2020-07-26 07:31:53.397996	2020-07-26 07:32:08.614334	0.9407473703793126	256	36	0.00021909446500590488	0.05048762734878046	256														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 6.99 GiB free; 23.74 GiB reserved in total by PyTorch)									74	Setting status of trial#74 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
75		2020-07-26 07:32:08.614353	2020-07-26 07:32:21.654007	3.794306941625751	512	28	0.24393210330855075	0.03823473420718235	512														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.74 GiB free; 18.99 GiB reserved in total by PyTorch)									75	Setting status of trial#75 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
76	0.007709837980022449	2020-07-26 07:32:21.654024	2020-07-26 07:44:52.610444	3.8315389286581287	64	23	0.11669476023599902	0.001292026408284411	256	0.9493948393468241	0.0008049977890905792	0.007709837980022449	0.0023696413791539587	0.004064671935055953	4525.875511627116	0.00434621777161048	0.0008049977890905792	0.007709837980022449	0.0023696413791539587	0.004064671935055953	4525.875333053663	0.004346217934126164		1535825439.0	75.0	0.0008049977890905792	0.007709837980022449	0.0023696413791539587	0.004064671935055953	4525.875690200569	0.004346217609659599	76		COMPLETE
77	0.0011904896880917018	2020-07-26 07:44:52.612113	2020-07-26 07:53:10.499746	6.6227287468312905	128	43	0.00016499273163465735	0.010866916473272413	1024	1.0016055669455823	0.00011904896880917018	0.0011904896880917018	0.0003458089093980657	0.000612251839590018	4768.396696674566	0.001080851853487105	0.00011904896880917018	0.0011904896880917018	0.0003458089093980657	0.000612251839590018	4768.396625812084	0.0010808518754355679		1311606704.0	75.0	0.00011904896880917018	0.0011904896880917018	0.0003458089093980657	0.000612251839590018	4768.396767537047	0.001080851831568789	77		COMPLETE
78	0.0015986575811517136	2020-07-26 07:53:10.501579	2020-07-26 07:56:32.692970	6.172930853197865	128	1	0.044093582684481644	0.04120321869437353	512														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									78	Setting status of trial#78 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
79		2020-07-26 07:56:32.692990	2020-07-26 07:56:38.511268	1.7638308898089035	256	1	0.1018558967927176	0.01122244083232282	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									79	Setting status of trial#79 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
80		2020-07-26 07:56:38.511284	2020-07-26 07:56:48.146662	3.917970125837113	512	21	0.012216232792196236	0.030222798944877872	1024														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									80	Setting status of trial#80 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
81	0.00538554858898627	2020-07-26 07:56:48.146679	2020-07-26 07:59:42.385340	9.131095979057179	128	31	0.4328429881910393	0.09489115558945267	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									81	Setting status of trial#81 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
82	0.006848150205784646	2020-07-26 07:59:42.385363	2020-07-26 08:02:35.371768	5.0411182395546925	128	9	0.04107438672515826	0.0015145726509978171	1024														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									82	Setting status of trial#82 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
83		2020-07-26 08:02:35.371790	2020-07-26 08:02:40.761296	6.032005921681314	256	14	0.002387396345917134	0.07152490140641603	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									83	Setting status of trial#83 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
84		2020-07-26 08:02:40.761314	2020-07-26 08:02:47.286568	4.453896379713232	256	14	0.0002708274738988611	0.004156888898280349	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.70 GiB reserved in total by PyTorch)									84	Setting status of trial#84 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
85	0.007715506978537172	2020-07-26 08:02:47.286586	2020-07-26 08:11:41.841525	7.977954776565947	64	15	0.7280119877764755	0.0019374589123709257	1024	0.8940773953868544	0.0011281307044297554	0.007715506978537172	0.00306125919795009	0.004552205807322078	4259.820700914976	0.0046847708497082105	0.0011281307044297554	0.007715506978537172	0.00306125919795009	0.004552205807322078	4259.820581866007	0.004684770932685		1096631252.0	100.0	0.0011281307044297554	0.007715506978537172	0.00306125919795009	0.004552205807322078	4259.820819963945	0.004684770766957352	85		COMPLETE
86	0.001298200659871427	2020-07-26 08:11:41.843106	2020-07-26 08:24:47.968732	0.6644084469975002	64	47	0.0009541677238880054	0.0018321913615172718	256	0.9984275587012015	0.00017573895395639407	0.001298200659871427	0.0004138368915747344	0.0006689418247372419	4753.22878093856	0.0011408137544131212	0.00017573895395639407	0.001298200659871427	0.0004138368915747344	0.0006689418247372419	4753.228710076078	0.0011408137764969445		819660759.0	75.0	0.00017573895395639407	0.001298200659871427	0.0004138368915747344	0.0006689418247372419	4753.228851801041	0.0011408137323585315	86		COMPLETE
87	0.001094116713341421	2020-07-26 08:24:47.970262	2020-07-26 08:27:23.783424	2.366783411525524	128	19	0.0004427209462859167	0.002709775243125185	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									87	Setting status of trial#87 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
88		2020-07-26 08:27:23.783445	2020-07-26 08:27:28.722942	3.860932797794305	256	6	0.0599193500976342	0.006325744806903115	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.70 GiB reserved in total by PyTorch)									88	Setting status of trial#88 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
89		2020-07-26 08:27:28.722960	2020-07-26 08:27:36.245278	3.76776206125822	256	4	0.004084669780240057	0.045208331851089044	512														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									89	Setting status of trial#89 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
90		2020-07-26 08:27:36.245298	2020-07-26 08:27:45.403472	5.767003470767079	512	11	0.035026257850839515	0.0010179486722797651	512														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.75 GiB free; 18.98 GiB reserved in total by PyTorch)									90	Setting status of trial#90 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
91		2020-07-26 08:27:45.403492	2020-07-26 08:27:54.796851	2.8291361930716183	512	20	0.03562726565579018	0.014968273486545882	1024														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									91	Setting status of trial#91 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
92	0.0010884477148266987	2020-07-26 08:27:54.796867	2020-07-26 08:34:04.427215	4.767304697909198	64	5	0.003292681093895867	0.014171216084873824	1024	0.9977260508352058	0.00014172496286805973	0.0010884477148266987	0.0003741539019716777	0.0005668998514722389	4749.940461343099	0.0010448769238688043	0.00014172496286805973	0.0010884477148266987	0.0003741539019716777	0.0005668998514722389	4749.940390480618	0.0010448770749963909		833159585.0	75.0	0.00014172496286805973	0.0010884477148266987	0.0003741539019716777	0.0005668998514722389	4749.940532205581	0.0010448767733059587	92		COMPLETE
93	0.007794872957743285	2020-07-26 08:34:04.428811	2020-07-26 08:38:11.438195	5.868523771488258	128	28	0.4411612415998503	0.002611345164403994	512														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.30 GiB free; 26.44 GiB reserved in total by PyTorch)									93	Setting status of trial#93 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
94		2020-07-26 08:38:11.438217	2020-07-26 08:38:28.241080	1.6446718652405925	256	49	0.6837359214929701	0.03901351915877271	256														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.02 GiB free; 23.71 GiB reserved in total by PyTorch)									94	Setting status of trial#94 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
95	0.006411637320151022	2020-07-26 08:38:28.241096	2020-07-26 08:47:17.394665	8.408394173911685	64	49	0.48138431525414216	0.017389160407587687	512	0.9860046989449105	0.0006519348291930747	0.006411637320151022	0.0020124944727264484	0.0032710121429948185	4701.991417136249	0.003833332977153623	0.0006519348291930747	0.006411637320151022	0.0020124944727264484	0.0032710121429948185	4701.991269742287	0.0038333336165250823		3117046648.0	75.0	0.0006519348291930747	0.006411637320151022	0.0020124944727264484	0.0032710121429948185	4701.99156453021	0.00383333234422756	95		COMPLETE
96	0.005119105658794317	2020-07-26 08:47:17.396311	2020-07-26 08:53:25.883174	3.467543361180132	64	11	0.09070570733821869	0.05921912441578976	1024	0.8727770967698079	0.0007766527965169674	0.005119105658794317	0.001791403530652275	0.002840168255875917	4155.708556786358	0.003296785357865411	0.0007766527965169674	0.005119105658794317	0.001791403530652275	0.002840168255875917	4155.708460413383	0.003296785403954516		1590241558.0	75.0	0.0007766527965169674	0.005119105658794317	0.001791403530652275	0.002840168255875917	4155.708653159333	0.0032967853118606974	96		COMPLETE
97		2020-07-26 08:53:25.884715	2020-07-26 08:53:35.232149	6.4752463607899005	256	49	0.00017813891252426188	0.03515720499020473	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 6.99 GiB free; 23.74 GiB reserved in total by PyTorch)									97	Setting status of trial#97 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
98	0.0016383405707547706	2020-07-26 08:53:35.232167	2020-07-26 08:59:16.463157	3.481748766676008	64	33	0.009457160375093768	0.028868159118384504	2048	0.9988350848823354	0.00034013991088334335	0.0016383405707547706	0.0007483078039433554	0.0010204197326500301	4754.942530527557	0.0013835632865757304	0.00034013991088334335	0.0016383405707547706	0.0007483078039433554	0.0010204197326500301	4754.942448327079	0.0013835633006550473		1293123442.0	75.0	0.00034013991088334335	0.0016383405707547706	0.0007483078039433554	0.0010204197326500301	4754.942612728036	0.0013835632725059219	98		COMPLETE
99		2020-07-26 08:59:16.464734	2020-07-26 08:59:27.031637	9.955847026833077	256	1	0.00014750578731219526	0.001588339216026618	256														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.01 GiB free; 23.73 GiB reserved in total by PyTorch)									99	Setting status of trial#99 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
